date;Short Name;trip_headsign;stop_name;stop_id;arrival_time;departure_time;exception_type;stop_sequence;shape_id;timepoint;route_long_name;route_type;route_url;route_color;route_text_color;stop_lat;stop_lon;wheelchair_boarding
2024-05-18;S3;Can Ros;Sant Boi;BO;16:45:45;16:46:15;1;10;100011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;18:07:30;18:08:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S3;Pl. Espanya;Sant Boi;BO;15:15:10;15:15:40;1;6;200011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;19:55:30;19:56:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S3;Pl. Espanya;Sant Boi;BO;18:15:10;18:15:40;1;6;200011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;19:07:30;19:08:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S3;Can Ros;Sant Boi;BO;12:05:45;12:06:15;1;10;100011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;20:15:30;20:16:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S3;Pl. Espanya;Sant Boi;BO;13:15:10;13:15:40;1;6;200011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;17:35:30;17:36:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S3;Pl. Espanya;Sant Boi;BO;12:36:10;12:36:40;1;6;200011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;16:47:30;16:48:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S3;Can Ros;Sant Boi;BO;14:45:45;14:46:15;1;10;100011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;17:55:30;17:56:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Pl. Espanya;Sant Boi;BO;22:52:25;22:52:55;1;15;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;18:35:30;18:36:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Olesa de Montserrat;Sant Boi;BO;17:16:45;17:17:15;1;10;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;14:47:30;14:48:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Pl. Espanya;Sant Boi;BO;18:56:25;18:56:55;1;15;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;14:27:30;14:28:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Olesa de Montserrat;Sant Boi;BO;20:16:45;20:17:15;1;10;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;15:27:30;15:28:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Olesa de Montserrat;Sant Boi;BO;12:16:45;12:17:15;1;10;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;15:07:30;15:08:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Olesa de Montserrat;Sant Boi;BO;11:16:45;11:17:15;1;10;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;13:55:30;13:56:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Olesa de Montserrat;Sant Boi;BO;14:16:45;14:17:15;1;10;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;14:55:30;14:56:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Pl. Espanya;Sant Boi;BO;12:45:25;12:45:55;1;15;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;14:07:30;14:08:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Pl. Espanya;Sant Boi;BO;14:45:25;14:45:55;1;15;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;21:29:30;21:30:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Olesa de Montserrat;Sant Boi;BO;15:16:45;15:17:15;1;10;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;21:07:30;21:08:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Pl. Espanya;Sant Boi;BO;06:41:25;06:41:55;1;15;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;22:15:30;22:16:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Olesa de Montserrat;Sant Boi;BO;09:16:45;09:17:15;1;10;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;22:07:30;22:08:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Pl. Espanya;Sant Boi;BO;07:45:25;07:45:55;1;15;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;21:49:30;21:50:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Pl. Espanya;Sant Boi;BO;09:56:25;09:56:55;1;15;200012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;23:00:30;23:01:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S4;Olesa de Montserrat;Sant Boi;BO;10:16:45;10:17:15;1;10;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;19:27:30;19:28:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S8;Pl. Espanya;Sant Boi;BO;22:40:55;22:41:25;1;13;200015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Sabadell Parc del Nord;Can Feu - Gràcia;CF;21:35:30;21:36:00;1;20;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S8;Martorell Enllaç;Sant Boi;BO;23:33:45;23:34:15;1;10;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S2;Pl. Catalunya;Can Feu - Gràcia;CF;20:47:30;20:48:00;1;5;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.542522966;2.100463866;0
2024-05-18;S8;Martorell Enllaç;Sant Boi;BO;18:40:45;18:41:15;1;10;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.34856143;2.042855988;0
2024-05-18;R63;Pl. Espanya;Colònia Güell;CG;23:54:04;23:54:24;1;21;200057;1;Barcelona Pl. Espanya - Igualada;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R6;b3b3b3;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S8;Martorell Enllaç;Sant Boi;BO;21:40:45;21:41:15;1;10;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S3;Pl. Espanya;Colònia Güell;CG;21:11:20;21:11:40;1;4;200011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S8;Pl. Espanya;Sant Boi;BO;05:40:55;05:41:25;1;13;200015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S3;Can Ros;Colònia Güell;CG;21:09:45;21:10:05;1;12;100011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S8;Martorell Enllaç;Sant Boi;BO;06:36:45;06:37:15;1;10;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S3;Can Ros;Colònia Güell;CG;20:09:45;20:10:05;1;12;100011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S8;Pl. Espanya;Sant Boi;BO;06:10:55;06:11:25;1;13;200015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S3;Can Ros;Colònia Güell;CG;17:49:45;17:50:05;1;12;100011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S8;Martorell Enllaç;Sant Boi;BO;09:40:45;09:41:15;1;10;100015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S3;Can Ros;Colònia Güell;CG;19:09:45;19:10:05;1;12;100011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S8;Pl. Espanya;Sant Boi;BO;08:40:55;08:41:25;1;13;200015;1;Barcelona Pl. Espanya - Martorell Enllaç;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S8;49C0DE;FFFFFF;41.34856143;2.042855988;0
2024-05-18;S3;Pl. Espanya;Colònia Güell;CG;11:11:20;11:11:40;1;4;200011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S2;Pl. Catalunya;Bellaterra;BT;23:31:30;23:32:00;1;8;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.50085844;2.090556583;0
2024-05-18;S3;Can Ros;Colònia Güell;CG;13:49:45;13:50:05;1;12;100011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S2;Pl. Catalunya;Bellaterra;BT;11:36:30;11:37:00;1;8;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.50085844;2.090556583;0
2024-05-18;S3;Pl. Espanya;Colònia Güell;CG;12:32:20;12:32:40;1;4;200011;1;Barcelona Pl. Espanya - Can Ros;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S33;4F868E;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S2;Sabadell Parc del Nord;Bellaterra;BT;12:05:30;12:06:00;1;17;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.50085844;2.090556583;0
2024-05-18;S4;Olesa de Montserrat;Colònia Güell;CG;22:14:45;22:15:05;1;12;100012;1;Barcelona Pl. Espanya - Olesa de Montserrat;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=S4;A78600;FFFFFF;41.36386336;2.031859416;0
2024-05-18;S2;Pl. Catalunya;Bellaterra;BT;12:36:30;12:37:00;1;8;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.50085844;2.090556583;0
